gm_Id,Id_W,L,VDS,gm_gds
12.24890484272554,8.837805034554306,1.45e-07,0.1,2.85208938646629
10.79517135312185,11.38401455763698,1.45e-07,0.1,2.188757387733341
9.465727436924618,14.22004465631751,1.45e-07,0.1,1.713339210431654
8.295691779006606,17.2801900051101,1.45e-07,0.1,1.373694975242053
7.288399071693889,20.50207810081633,1.45e-07,0.1,1.126474676501366
6.430199955496707,23.83133489515069,1.45e-07,0.1,0.9418516425369052
5.701334623949577,27.22281584794237,1.45e-07,0.1,0.8004077341197491
5.081587494733109,30.64014883367551,1.45e-07,0.1,0.6895188877600954
4.55265937317962,34.05458263300542,1.45e-07,0.1,0.6008164687150646
4.098895162283067,37.44365902625789,1.45e-07,0.1,0.5286081080262258
3.707281426993523,40.7899602677716,1.45e-07,0.1,0.4689204498811562
3.367160600046507,44.08003504893247,1.45e-07,0.1,0.4189134819979982
3.069866709175035,47.30352644180695,1.45e-07,0.1,0.3765140571870073
2.808370661174939,50.45248707034698,1.45e-07,0.1,0.3401804581683203
2.576968267229976,53.52085208432739,1.45e-07,0.1,0.3087471676025613
2.371019221159926,56.5040380801961,1.45e-07,0.1,0.2813200373502863
2.186734565725951,59.39863920585007,1.45e-07,0.1,0.2572039565048004
2.021006264578645,62.20219666157681,1.45e-07,0.1,0.2358519829984832
23.97642070966475,0.2834969970037062,1.45e-07,0.2,14.26640860977444
22.55896780462059,0.4729122306450299,1.45e-07,0.2,13.94862537301401
21.24856702162176,0.7655222298876638,1.45e-07,0.2,13.65887421971243
20.04706068963363,1.205446048199693,1.45e-07,0.2,13.39439590455105
18.91842944261113,1.85028919604614,1.45e-07,0.2,13.13486993029496
17.81190111023218,2.771324138139461,1.45e-07,0.2,12.84801960003599
16.68562669783956,4.050291876689375,1.45e-07,0.2,12.49785579018425
15.52121975264515,5.772155789937702,1.45e-07,0.2,12.05147794511177
14.32564261350862,8.014808949845586,1.45e-07,0.2,11.48217225037115
13.12311191020902,10.83829513650582,1.45e-07,0.2,10.76898026708544
11.94316722659183,14.27636095508516,1.45e-07,0.2,9.895560327773806
10.81066964461709,18.33181046241334,1.45e-07,0.2,8.854268767846886
9.740903796804115,22.97526255492681,1.45e-07,0.2,7.662695704396906
8.74056009527138,28.14626562497982,1.45e-07,0.2,6.389101621325157
7.813268379329261,33.75731505030731,1.45e-07,0.2,5.154655685927147
6.964951041017566,39.70327807736557,1.45e-07,0.2,4.08135098543526
6.203199632962008,45.87629303913939,1.45e-07,0.2,3.228328358109368
5.531924688768538,52.18010031613468,1.45e-07,0.2,2.585112578415088
4.948264914446943,58.53728590050074,1.45e-07,0.2,2.108266732977051
4.444018726634449,64.88921655148437,1.45e-07,0.2,1.752520055481296
4.008687331563288,71.19250033971083,1.45e-07,0.2,1.482394508597185
3.631749649901945,77.41505751379447,1.45e-07,0.2,1.272852327105648
3.303767962210141,83.5329730290272,1.45e-07,0.2,1.106810221573531
3.016721781050669,89.52824340988325,1.45e-07,0.2,0.9726325003117738
2.763970043941502,95.38721895391558,1.45e-07,0.2,0.8622936845131679
2.540075506321342,101.0995279493893,1.45e-07,0.2,0.7701558137900137
2.340601048827025,106.6573238523759,1.45e-07,0.2,0.6921780078603164
2.16192151412449,112.0547483331838,1.45e-07,0.2,0.6254061604986448
2.001064380224848,117.2875400779677,1.45e-07,0.2,0.5676398859490088
23.72039585519877,0.3290796278529758,1.45e-07,0.3,17.95109908743807
22.30318462662348,0.5458597160516085,1.45e-07,0.3,17.5394132209859
20.99859439961602,0.8786964062032961,1.45e-07,0.3,17.18605280998197
19.80402433504381,1.376172589041533,1.45e-07,0.3,16.88769133277793
18.68108810694035,2.10121071861594,1.45e-07,0.3,16.6177284440323
17.57942899499494,3.130912709687905,1.45e-07,0.3,16.33582694866753
16.45976330812556,4.552768116267962,1.45e-07,0.3,16.00073423550512
15.30708331038054,6.456802480299777,1.45e-07,0.3,15.58097732849177
14.13133848963224,8.925066107639685,1.45e-07,0.3,15.06043814936465
12.9589184555905,12.02140189458794,1.45e-07,0.3,14.43852569345392
11.82118727508514,15.78452628925889,1.45e-07,0.3,13.72649943135202
10.74533658856439,20.22597410845728,1.45e-07,0.3,12.94212223656574
9.749732521213469,25.33244799081908,1.45e-07,0.3,12.10449587912027
8.843228550048527,31.0707946324788,1.45e-07,0.3,11.23018536962243
8.026774435211957,37.39362474691374,1.45e-07,0.3,10.33106167171705
7.295780466748903,44.24413727259303,1.45e-07,0.3,9.413977026070617
6.6423261041892,51.55944153989978,1.45e-07,0.3,8.482460646187294
6.056901598025894,59.27228006713528,1.45e-07,0.3,7.540749731997399
5.529754084969986,67.31153387049183,1.45e-07,0.3,6.599785540812025
5.052037852222247,75.60236164268409,1.45e-07,0.3,5.682384489825322
4.616804154773942,84.06720755061737,1.45e-07,0.3,4.822127891325171
4.219509817905704,92.62869847033387,1.45e-07,0.3,4.053091492583209
3.857650611081015,101.214194357009,1.45e-07,0.3,3.396651508774052
3.529684104953475,109.7602430340923,1.45e-07,0.3,2.855767775555364
3.233978960023438,118.215060257689,1.45e-07,0.3,2.419132274453374
2.968341083129266,126.5385495581766,1.45e-07,0.3,2.069095377973416
2.730077363951373,134.7006997551167,1.45e-07,0.3,1.787717555344714
2.516277879156361,142.6794627535513,1.45e-07,0.3,1.559612781915382
2.324079271786105,150.4588023617392,1.45e-07,0.3,1.372610860237216
2.150829381717059,158.0271571960085,1.45e-07,0.3,1.217440966444451
23.52295168645395,0.3704089151588119,1.45e-07,0.4,22.22965223632947
22.10122437303432,0.6117143968049716,1.45e-07,0.4,21.68048314850052
20.79595173566033,0.9803269037976574,1.45e-07,0.4,21.22827295327874
19.60206042147831,1.528518552203279,1.45e-07,0.4,20.86655331198135
18.47996013826492,2.323488051625848,1.45e-07,0.4,20.55682468883645
17.37965503507636,3.446864330890948,1.45e-07,0.4,20.2426248714706
16.26326785639037,4.990358326133112,1.45e-07,0.4,19.8674864796988
15.11732453904891,7.047308521337211,1.45e-07,0.4,19.3896198049376
13.95264269116015,9.70178010831598,1.45e-07,0.4,18.789324763906
12.79551348488139,13.01834030232894,1.45e-07,0.4,18.06880407876547
11.67644252329417,17.03553162267292,1.45e-07,0.4,17.2467021069547
10.62146296467056,21.7644195665277,1.45e-07,0.4,16.35061600318211
9.647916571020524,27.19156399708226,1.45e-07,0.4,15.41024811984724
8.764035463338486,33.28454664140406,1.45e-07,0.4,14.45259987575476
7.970657022528715,39.9981053853332,1.45e-07,0.4,13.49943065926095
7.263592593112589,47.27954702517074,1.45e-07,0.4,12.56651102799905
6.63578203580719,55.07285468326002,1.45e-07,0.4,11.66398985951385
6.078903463226336,63.32144183832598,1.45e-07,0.4,10.79728515069145
5.584422155140257,71.96977000193185,1.45e-07,0.4,9.968108968249153
5.144191795344055,80.96411511057514,1.45e-07,0.4,9.175435162034733
4.750744990872966,90.25273415071784,1.45e-07,0.4,8.416373628714016
4.397390706150646,99.78561879528364,1.45e-07,0.4,7.687026022255959
4.078208299401878,109.5139693218292,1.45e-07,0.4,6.983464848069837
3.788005483520613,119.38950587661,1.45e-07,0.4,6.302967137462452
3.522291614870229,129.3637719298885,1.45e-07,0.4,5.645463107029166
3.277298774830131,139.3876727423446,1.45e-07,0.4,5.014768980068236
3.050046828788027,149.4115733117848,1.45e-07,0.4,4.418743561654993
2.838395272878444,159.3862297746584,1.45e-07,0.4,3.86761533413903
2.640992894266172,169.2645358600454,1.45e-07,0.4,3.370803426905657
2.457079273041131,179.0036267332169,1.45e-07,0.4,2.93385916210926
2.28619442958977,188.5666309261078,1.45e-07,0.4,2.557181926443685
2.127916091681782,197.9235417064858,1.45e-07,0.4,2.23677611597265
24.87807877998393,0.2397604524454552,1.45e-07,0.5,27.82992014218549
23.37046331017531,0.4075987745642288,1.45e-07,0.5,26.99682202875946
21.94089478745276,0.6708144014889738,1.45e-07,0.5,26.27458571339246
20.63075822771644,1.071191015190216,1.45e-07,0.5,25.70034362911474
19.43395606610651,1.664072774062818,1.45e-07,0.5,25.26338087128258
18.31051397436865,2.520154148125064,1.45e-07,0.5,24.90996672237729
17.21078765316776,3.724702086055225,1.45e-07,0.5,24.5627933389068
16.09764696526978,5.372757419030876,1.45e-07,0.5,24.14513221348913
14.95823615633939,7.560198262677596,1.45e-07,0.5,23.60052860205217
13.8034619114397,10.37252203023325,1.45e-07,0.5,22.90267343810974
12.65909038144204,13.87460041659918,1.45e-07,0.5,22.05485856657805
11.55468909624691,18.10441023370088,1.45e-07,0.5,21.0821962596013
10.51524996197886,23.07197677495519,1.45e-07,0.5,20.02121498333038
9.557221022342738,28.76272405474046,1.45e-07,0.5,18.91060740257054
8.688210440947767,35.14327595789605,1.45e-07,0.5,17.78500576422108
7.908712630122666,42.16774880872067,1.45e-07,0.5,16.6719442663119
7.214427932048926,49.78324224919388,1.45e-07,0.5,15.59122670241751
6.598352236299267,57.9339904104627,1.45e-07,0.5,14.55569948718779
6.052331002214033,66.56416391159166,1.45e-07,0.5,13.57261534216755
5.56807071710819,75.61956835243986,1.45e-07,0.5,12.64507242635663
5.137720778412313,85.04854681291508,1.45e-07,0.5,11.7732713880824
4.75415833928159,94.80235774490036,1.45e-07,0.5,10.9555025126917
4.411086781718115,104.8352314561997,1.45e-07,0.5,10.18886656930702
4.103027133920178,115.1042417739998,1.45e-07,0.5,9.469772097785816
3.825254163250359,125.5690766483475,1.45e-07,0.5,8.794262346095103
3.573708564498032,136.1917538456325,1.45e-07,0.5,8.158223085131022
3.344903162460501,146.9363029575857,1.45e-07,0.5,7.557517655327245
3.135832799338393,157.7684197680769,1.45e-07,0.5,6.988092753845381
2.94389309548685,168.6550918845037,1.45e-07,0.5,6.446099101702981
2.766811456189718,179.5641957903201,1.45e-07,0.5,5.928072648134829
2.602593699679102,190.4640776123286,1.45e-07,0.5,5.431215377959041
2.449490461229948,201.3231563075223,1.45e-07,0.5,4.953782921000953
2.305987236680189,212.1096284834682,1.45e-07,0.5,4.495510550199187
2.1708178128512,222.7913963330711,1.45e-07,0.5,4.057897123566145
2.042991093259392,233.3363520496637,1.45e-07,0.5,3.644090777562257
24.77085948255798,0.2601818205851288,1.45e-07,0.6,33.07722961562951
23.25060623326593,0.4412098761409158,1.45e-07,0.6,31.99308835110697
21.81089107505266,0.7241334757601484,1.45e-07,0.6,31.07158340666408
20.49308943889913,1.152927204233791,1.45e-07,0.6,30.36017462896788
19.29106175705071,1.785517968398978,1.45e-07,0.6,29.84340147235264
18.16497154125816,2.695491517057195,1.45e-07,0.6,29.45023717352611
17.06547936161378,3.971086762707468,1.45e-07,0.6,29.07931349334434
15.95573476340133,5.710038901589119,1.45e-07,0.6,28.6299264069288
14.82289462365125,8.010260715510631,1.45e-07,0.6,28.02756196479839
13.67747621829764,10.95836965197772,1.45e-07,0.6,27.23691599735453
12.5445048147911,14.61941525247474,1.45e-07,0.6,26.26125121338912
11.45264375223141,19.03079632838901,1.45e-07,0.6,25.13209561020239
10.42602751398492,24.20150062203427,1.45e-07,0.6,23.8954715933712
9.480434603564296,30.11574447676466,1.45e-07,0.6,22.59979055788403
8.623039168284887,36.73898668136271,1.45e-07,0.6,21.28790026474747
7.854115585750271,44.02434343805677,1.45e-07,0.6,19.99339257841351
7.169304927588429,51.91813140785533,1.45e-07,0.6,18.74002927941067
6.561647986500014,60.3640293887166,1.45e-07,0.6,17.54291274687453
6.023093345049242,69.30587252794597,1.45e-07,0.6,16.41032995625556
5.545477065361445,78.68933961594735,1.45e-07,0.6,15.34562270804807
5.121085327638231,88.46284911397102,1.45e-07,0.6,14.34878100536896
4.7429293159762,98.57793954342915,1.45e-07,0.6,13.41767169222156
4.404839968441572,108.9893400859836,1.45e-07,0.6,12.54892356861474
4.101459637122796,119.6548705451783,1.45e-07,0.6,11.73853200067743
3.828180902675417,130.5352577984732,1.45e-07,0.6,10.9822523979817
3.5810630531113,141.5939195310614,1.45e-07,0.6,10.27584306501143
3.356743536359458,152.7967424373206,1.45e-07,0.6,9.615204706930022
3.152353421283419,164.1118675406902,1.45e-07,0.6,8.996451241025966
2.96544097858639,175.5094866978064,1.45e-07,0.6,8.415936317944952
2.793904710917816,186.9616494295771,1.45e-07,0.6,7.87025239759405
2.635935688568018,198.4420764260196,1.45e-07,0.6,7.356214109991534
2.489968351193847,209.9259744598419,1.45e-07,0.6,6.870834620138685
2.354638698396751,221.3898465347211,1.45e-07,0.6,6.411302552311858
2.228748840245859,232.8112908198918,1.45e-07,0.6,5.974967552263881
2.111237139475986,244.168782670455,1.45e-07,0.6,5.559344540912837
24.6871247609313,0.2788771386901004,1.45e-07,0.7,38.29590570959212
23.15377405850914,0.4719733328780392,1.45e-07,0.7,36.94167501892051
21.70242721906473,0.7728732668931821,1.45e-07,0.7,35.80794512547777
20.37515267130334,1.227460405802822,1.45e-07,0.7,34.95337409461313
19.16641142259106,1.89586695265677,1.45e-07,0.7,34.35800162147037
18.03683497815776,2.854108184053265,1.45e-07,0.7,33.93308500938868
16.93734461696113,4.192892758163503,1.45e-07,0.7,33.55197997278146
15.83105669632849,6.012178952433226,1.45e-07,0.7,33.0880517108699
14.70474920709589,8.411549015341908,1.45e-07,0.7,32.44641898292838
13.56825236471806,11.47852720825443,1.45e-07,0.7,31.5806783113026
12.44572950292122,15.27827551483992,1.45e-07,0.7,30.49258362739319
11.36498089762698,19.84764908262078,1.45e-07,0.7,29.21933570376951
10.34941882862062,25.19466673075223,1.45e-07,0.7,27.81630149652333
9.41431052805462,31.30238412926812,1.45e-07,0.7,26.34181685458702
8.566531231865646,38.13508691167479,1.45e-07,0.7,24.84729717016003
7.806228858293027,45.6448157283731,1.45e-07,0.7,23.37275642141672
7.129037530705749,53.77696187362739,1.45e-07,0.7,21.94622332154727
6.528062574199191,62.47444405575594,1.45e-07,0.7,20.58528335838007
5.995352607085876,71.68049777737036,1.45e-07,0.7,19.29939716393307
5.522855650902449,81.34034967520424,1.45e-07,0.7,18.09220321444577
5.102968046055098,91.40209912198434,1.45e-07,0.7,16.9634495842158
4.728802415103051,101.8170859481416,1.45e-07,0.7,15.91046398965337
4.394279737196195,112.5399514486946,1.45e-07,0.7,14.92920026541189
4.094120767662523,123.5285322550006,1.45e-07,0.7,14.01494533915461
3.823785888491821,134.7436743318363,1.45e-07,0.7,13.16277464062358
3.579393218460611,146.1490180450695,1.45e-07,0.7,12.36783067840353
3.357631928137766,157.7107818372031,1.45e-07,0.7,11.62548214383597
3.155679627589543,169.3975578224023,1.45e-07,0.7,10.93140495121587
2.97112788913594,181.1801244304538,1.45e-07,0.7,10.28161389201624
2.801917252203697,193.0312768026895,1.45e-07,0.7,9.672464152109043
2.646281616676102,204.9256734350191,1.45e-07,0.7,9.100635274912342
2.502701237464009,216.8396965947772,1.45e-07,0.7,8.563105588678628
2.369863259422723,228.7513237090759,1.45e-07,0.7,8.057122067506354
2.246628682496904,240.6400068763195,1.45e-07,0.7,7.580168609871907
2.132004708612687,252.4865576835033,1.45e-07,0.7,7.129934472664803
23.57328812724605,7.196984884074139e-06,1.45e-07,0.8,53.85408233504972
24.61960268083434,0.2962681522494488,1.45e-07,0.8,43.25417415103672
23.07296537442437,0.500588298144215,1.45e-07,0.8,41.62862804734374
21.60911693255851,0.8181604119983042,1.45e-07,0.8,40.28284980967178
20.27126630109052,1.296562101739948,1.45e-07,0.8,39.28715436047557
19.05488245597891,1.99784342326464,1.45e-07,0.8,38.61804728641359
17.92127310848878,3.000098162227698,1.45e-07,0.8,38.17023420304626
16.82159160687079,4.396123519239381,1.45e-07,0.8,37.79258650034053
15.71872456781459,6.287742690591275,1.45e-07,0.8,37.33248884037909
14.59882865438455,8.775927753527059,1.45e-07,0.8,36.67372016379771
13.47086772825873,11.94894298447046,1.45e-07,0.8,35.75720125339338
12.3580773027795,15.87200777109534,1.45e-07,0.8,34.5814822595629
11.28743040095016,20.58145851775496,1.45e-07,0.8,33.18801212730252
10.28170991730521,26.08440591129925,1.45e-07,0.8,31.64052470343127
9.355776436497557,32.36280364159531,1.45e-07,0.8,30.0067461954651
8.516294110898105,39.37979786511551,1.45e-07,0.8,28.3464735680493
7.763344737417006,47.08635381661247,1.45e-07,0.8,26.70618880982229
7.092589352631312,55.42690463552722,1.45e-07,0.8,25.11836552011652
6.497211258421866,64.34354763663717,1.45e-07,0.8,23.60330963597584
5.96935893547663,73.77883352001872,1.45e-07,0.8,22.17190504250142
5.501084168853447,83.67743099319023,1.45e-07,0.8,20.82832114567225
5.084881158806188,93.9869952780906,1.45e-07,0.8,19.57226864170457
4.713949996849548,104.6585226270526,1.45e-07,0.8,18.40070473082589
4.382287398291266,115.6463995038481,1.45e-07,0.8,17.30903917761683
4.084678469657844,126.9082865352891,1.45e-07,0.8,16.29194391006314
3.816637703135604,138.4049245419127,1.45e-07,0.8,15.34387115088733
3.574328516939948,150.0999134676526,1.45e-07,0.8,14.45936815727747
3.354478019181293,161.9594915833422,1.45e-07,0.8,13.6332555318063
3.1542957386891,173.9523281469867,1.45e-07,0.8,12.86071708087825
2.971400341152378,186.0493345930234,1.45e-07,0.8,12.1373342371784
2.803755676437147,198.2234949856402,1.45e-07,0.8,11.45908709098168
2.649616083787693,210.4497143676224,1.45e-07,0.8,10.82233638035982
2.507480198072063,222.704682790102,1.45e-07,0.8,10.22379555589331
2.376052231225564,234.9667526272122,1.45e-07,0.8,9.660498554256382
2.254209656083897,247.2158269163641,1.45e-07,0.8,9.12976664162921
2.140976282925296,259.4332567243233,1.45e-07,0.8,8.629176227340595
21.47854142306855,8.371136739342614e-06,1.45e-07,0.9,60.27050480317759
24.5631785929736,0.3127091574418132,1.45e-07,0.9,47.82087169036713
23.00327234542556,0.5276361721728584,1.45e-07,0.9,45.93629227584491
21.52648808239683,0.8609226135116117,1.45e-07,0.9,44.38808395560802
20.17744539960213,1.361677287201692,1.45e-07,0.9,43.25838641782651
18.95287000289868,2.093649031071358,1.45e-07,0.9,42.5216105831418
17.81487542745453,3.136741698009289,1.45e-07,0.9,42.05815332419165
16.71483347418999,4.585547877012525,1.45e-07,0.9,41.69465130965774
15.6152857856484,6.543477018211656,1.45e-07,0.9,41.25398265048868
14.50162567688053,9.112668013839617,1.45e-07,0.9,40.59884620865918
13.38184860871456,12.38198434494884,1.45e-07,0.9,39.65659122325689
12.27823021952248,16.41664600718437,1.45e-07,0.9,38.42095324988982
11.21694581206619,21.25247784414766,1.45e-07,0.9,36.93584857999448
10.22021163227584,26.89572407824106,1.45e-07,0.9,35.27184091196414
9.302549491009277,33.32728619216465,1.45e-07,0.9,33.50495043803736
8.470468148393879,40.50921184678393,1.45e-07,0.9,31.70271654146556
7.724020735862935,48.39141564817806,1.45e-07,0.9,29.91782417840001
7.058915585082697,56.91738012108374,1.45e-07,0.9,28.18718746512734
6.46842144192393,66.02837341188926,1.45e-07,0.9,26.5339855381283
5.944785684274235,75.6662409613635,1.45e-07,0.9,24.97075712265263
5.480158095207201,85.77506261507263,1.45e-07,0.9,23.50246085008072
5.067122695999184,96.30200944773144,1.45e-07,0.9,22.12902390792701
4.698958307763249,107.1976857138584,1.45e-07,0.9,20.84726595884968
4.369728821090487,118.4161662132838,1.45e-07,0.9,19.65225760749891
4.07427573523863,129.9148698347217,1.45e-07,0.9,18.53823082534474
3.808160442484176,141.6543567449458,1.45e-07,0.9,17.49916081038577
3.567585185771155,153.5980999549358,1.45e-07,0.9,16.52911911939666
3.349309172611794,165.7122584613865,1.45e-07,0.9,15.62247372339806
3.150568505620242,177.965464961877,1.45e-07,0.9,14.77399002913198
2.969003924804615,190.3286330531278,1.45e-07,0.9,13.97886996397308
2.80259771402412,202.774784511299,1.45e-07,0.9,13.23275384111489
2.649619717557601,215.2788952015064,1.45e-07,0.9,12.53170106715972
2.508581733558644,227.8177573495796,1.45e-07,0.9,11.87215988423033
2.378199282103011,240.3698557672881,1.45e-07,0.9,11.25093244588259
2.257359696789216,252.9152557980981,1.45e-07,0.9,10.66513899153373
2.145095549762453,265.4355010521356,1.45e-07,0.9,10.11218326152517
19.31436146879697,9.810152889254375e-06,1.45e-07,1.0,66.10429844162304
24.51434248235964,0.3284749925431167,1.45e-07,1.0,51.95846829307187
22.94132956545602,0.5535654511611381,1.45e-07,1.0,49.83427157456467
21.45147197304528,0.9018716304875478,1.45e-07,1.0,48.09784833713061
20.09095113865742,1.423908898086991,1.45e-07,1.0,46.8431536519969
18.85789305456088,2.184956098028224,1.45e-07,1.0,46.04409773277089
17.71529532548321,3.266518988877561,1.45e-07,1.0,45.56945789206758
16.61474535260588,4.764756062881816,1.45e-07,1.0,45.22659727127949
15.51837870367923,6.784441199038462,1.45e-07,1.0,44.81624653856366
14.41074925138916,9.428696952133333,1.45e-07,1.0,44.1811547167873
13.29883198001895,12.78686276552084,1.45e-07,1.0,43.23485119984776
12.20393179817618,16.92409986020537,1.45e-07,1.0,41.96495567762459
11.15145090495757,21.87571408153201,1.45e-07,1.0,40.41606536429093
10.16308150978034,27.64710806647179,1.45e-07,1.0,38.66382913827763
9.253050368618108,34.21816959460109,1.45e-07,1.0,36.79118037089751
8.427745578618797,41.54988694877791,1.45e-07,1.0,34.8724884567315
7.687214177258586,49.59115702038248,1.45e-07,1.0,32.96615598542844
7.027223367900016,58.28453607492017,1.45e-07,1.0,31.11337465553251
6.44113079245046,67.57047892606708,1.45e-07,1.0,29.34024493832785
5.921281002141359,77.39013400578789,1.45e-07,1.0,27.66112846035601
5.459917215725227,87.68699398493612,1.45e-07,1.0,26.08199672625256
5.049707475371776,98.407741701964,1.45e-07,1.0,24.60323194597092
4.68400327525774,109.5025800362583,1.45e-07,1.0,23.22174642876676
4.356929906929818,120.925257686355,1.45e-07,1.0,21.93248181600878
4.063380022695776,132.6329323431555,1.45e-07,1.0,20.72941576682436
3.7989572919646,144.5859589325623,1.45e-07,1.0,19.60620697203343
3.559898764261868,156.7476536095077,1.45e-07,1.0,18.55658814340513
3.342992274387536,169.0840605468495,1.45e-07,1.0,17.57459015419267
3.145497494380128,181.563734332911,1.45e-07,1.0,16.65465678669384
2.965074618801754,194.1575427120335,1.45e-07,1.0,15.79169092202134
2.799722048973545,206.8384901259773,1.45e-07,1.0,14.98105939770323
2.647723044050378,219.5815604781619,1.45e-07,1.0,14.21857424316192
2.507600629108807,232.3635767620124,1.45e-07,1.0,13.50046154796632
2.378079779779001,245.1630750817492,1.45e-07,1.0,12.8233249356125
2.258055851595331,257.9601907794525,1.45e-07,1.0,12.18410782634501
2.146568280060677,270.7365547089309,1.45e-07,1.0,11.58005688580859
17.0424539777963,1.166682208223626e-05,1.45e-07,1.1,71.35784120514967
23.2664602702006,1.770181569731473e-05,1.45e-07,1.1,71.3278696022665
24.47071555958561,0.3437694290897462,1.45e-07,1.1,55.6925269525901
22.88485353430197,0.578707658745015,1.45e-07,1.1,53.3497427037497
21.38198141825819,0.9415320961749388,1.45e-07,1.1,51.43994827079035
20.00991592625382,1.484067829538094,1.45e-07,1.1,50.0688048232956
18.76825800966465,2.272991412932038,1.45e-07,1.1,49.21121892885519
17.62093370964332,3.391246049385956,1.45e-07,1.1,48.72698718933701
16.51974977683666,4.936372844466152,1.45e-07,1.1,48.40725197059353
15.42640944080605,7.014329732744911,1.45e-07,1.1,48.03324881128454
14.32459349125549,9.729069341312634,1.45e-07,1.1,47.4293614025284
13.22023639783577,13.17029772254405,1.45e-07,1.1,46.49554095196063
12.13367488524687,17.40305746769247,1.45e-07,1.1,45.21238431699617
11.08955926185065,22.46211851356401,1.45e-07,1.1,43.6236133676609
10.10908721392394,28.35205486403678,1.45e-07,1.1,41.80828900750837
9.20621857492346,35.05176984509389,1.45e-07,1.1,39.85483738229274
8.387242047710663,42.5212275319852,1.45e-07,1.1,37.84344810447201
7.652211626171914,50.70834184791852,1.45e-07,1.1,35.83764071777465
6.996959349696288,59.55477399005789,1.45e-07,1.1,33.88261123664052
6.414932658509684,69.00019192209588,1.45e-07,1.1,32.00733446554322
5.898571071931586,78.98506867569785,1.45e-07,1.1,30.22808564234809
5.440207433327256,89.4523266971815,1.45e-07,1.1,28.55201211590415
5.03258939236061,100.34817317888,1.45e-07,1.1,26.98014314008658
4.669136699429486,111.6224181170401,1.45e-07,1.1,25.50967878026734
4.344031942742122,123.2284886973269,1.45e-07,1.1,24.13561581775682
4.052215272846928,135.123282228883,1.45e-07,1.1,22.85184411702483
3.78932946367673,147.2669455214657,1.45e-07,1.1,21.65185264970284
3.551643658280947,159.6226313506878,1.45e-07,1.1,20.52916262458347
3.335972016915205,172.1562589078452,1.45e-07,1.1,19.47757719304042
3.139595833287876,184.836290869724,1.45e-07,1.1,18.49131188115636
2.960193105770283,197.6335316508451,1.45e-07,1.1,17.56504992638607
2.795776946741968,210.5209471462835,1.45e-07,1.1,16.693952051226
2.644642821288333,223.4735042636482,1.45e-07,1.1,15.87363994103672
2.505323928924486,236.4680277879115,1.45e-07,1.1,15.10016571386514
2.376553769173643,249.4830720253544,1.45e-07,1.1,14.36997502999626
2.257234877244812,262.4988048870681,1.45e-07,1.1,13.67986845925231
2.146412770864066,275.4969024062453,1.45e-07,1.1,13.02696377792515
24.90632316830748,0.169893150790318,2.45e-07,0.1,11.08476116236174
23.4977049109539,0.2893202399194399,2.45e-07,0.1,10.66128726904233
22.13293844982758,0.4778877279195501,2.45e-07,0.1,10.13348601961823
20.79818625314225,0.7663005161520746,2.45e-07,0.1,9.44618787411092
19.45198642846008,1.193162998185758,2.45e-07,0.1,8.534727108095753
18.04655046834901,1.802546279909014,2.45e-07,0.1,7.364722803347918
16.54638785627112,2.637582382235573,2.45e-07,0.1,5.997301225978523
14.94737256387505,3.729920495670751,2.45e-07,0.1,4.618282158815745
13.29660934572167,5.088649109190195,2.45e-07,0.1,3.441056516327527
11.68651282859566,6.696391864895123,2.45e-07,0.1,2.562354493973153
10.20818371749452,8.516513738924665,2.45e-07,0.1,1.950611557044051
8.911031896762289,10.50509932159502,2.45e-07,0.1,1.529676219988284
7.802275575989041,12.61969981655179,2.45e-07,0.1,1.234067240134523
6.865605554017811,14.82322943141484,2.45e-07,0.1,1.019873767001675
6.076577995080561,17.08488609636038,2.45e-07,0.1,0.8596920508905925
5.410490931093114,19.37976359320735,2.45e-07,0.1,0.736470566908748
4.845426533704488,21.6880042807481,2.45e-07,0.1,0.6393484508152664
4.363006802229926,23.99387115063427,2.45e-07,0.1,0.5611894249955389
3.948229967382292,26.28489992188197,2.45e-07,0.1,0.4971563477100659
3.589003724691812,28.55118819969092,2.45e-07,0.1,0.4438762266051866
3.275629721810059,30.7848285677476,2.45e-07,0.1,0.3989376071661778
3.000334454209795,32.9794702345535,2.45e-07,0.1,0.3605785180104685
2.756874375367407,35.12998641873865,2.45e-07,0.1,0.3274867737459138
2.540215896973097,37.23222454190997,2.45e-07,0.1,0.2986685776600411
2.346281212348325,39.28281926668522,2.45e-07,0.1,0.2733598898512988
2.171748500704808,41.2790522533098,2.45e-07,0.1,0.2509653140786784
2.013895638090815,43.21874617540077,2.45e-07,0.1,0.2310151331545829
24.61346713948013,0.2029005052916016,2.45e-07,0.2,16.37162279109393
23.21742319031664,0.3433482883248473,2.45e-07,0.2,16.11779331203529
21.88109592017092,0.5638017915292017,2.45e-07,0.2,15.88983000243557
20.59350618626064,0.8994982030208805,2.45e-07,0.2,15.67106821015085
19.32352303904013,1.395336892240961,2.45e-07,0.2,15.42872642985517
18.04244883527265,2.104667841362408,2.45e-07,0.2,15.12192437256713
16.73893421083409,3.085575077977955,2.45e-07,0.2,14.70866661447869
15.42226115452714,4.394923878117867,2.45e-07,0.2,14.14870239017209
14.11609173461503,6.081479544113859,2.45e-07,0.2,13.40218523263412
12.84794885793606,8.179811655820286,2.45e-07,0.2,12.42747939234162
11.63975573855065,10.70605923052066,2.45e-07,0.2,11.18706214603242
